Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
14.5	Node20	-1	all	SatisfiedInterests	2.14748e-19	0	0	0
14.5	Node20	-1	all	TimedOutInterests	0	0	0	0
14.5	Node21	1	internal://	InInterests	0	0	0	0
14.5	Node21	1	internal://	OutInterests	0	0	0	0
14.5	Node21	1	internal://	InData	0	0	0	0
14.5	Node21	1	internal://	OutData	0	0	0	0
14.5	Node21	1	internal://	InNacks	0	0	0	0
14.5	Node21	1	internal://	OutNacks	0	0	0	0
14.5	Node21	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	Node21	1	internal://	InTimedOutInterests	0	0	0	0
14.5	Node21	1	internal://	OutSatisfiedInterests	1.71799e-19	0	0	0
14.5	Node21	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node21	2	internal://	InInterests	0	0	0	0
14.5	Node21	2	internal://	OutInterests	0	0	0	0
14.5	Node21	2	internal://	InData	0	0	0	0
14.5	Node21	2	internal://	OutData	0	0	0	0
14.5	Node21	2	internal://	InNacks	0	0	0	0
14.5	Node21	2	internal://	OutNacks	0	0	0	0
14.5	Node21	2	internal://	InSatisfiedInterests	1.71799e-19	0	0	0
14.5	Node21	2	internal://	InTimedOutInterests	0	0	0	0
14.5	Node21	2	internal://	OutSatisfiedInterests	0	0	0	0
14.5	Node21	2	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node21	-1	all	SatisfiedInterests	1.71799e-19	0	0	0
14.5	Node21	-1	all	TimedOutInterests	0	0	0	0
14.5	Node22	1	internal://	InInterests	0	0	0	0
14.5	Node22	1	internal://	OutInterests	0	0	0	0
14.5	Node22	1	internal://	InData	0	0	0	0
14.5	Node22	1	internal://	OutData	0	0	0	0
14.5	Node22	1	internal://	InNacks	0	0	0	0
14.5	Node22	1	internal://	OutNacks	0	0	0	0
14.5	Node22	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	Node22	1	internal://	InTimedOutInterests	0	0	0	0
14.5	Node22	1	internal://	OutSatisfiedInterests	2.57698e-19	0	0	0
14.5	Node22	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node22	2	internal://	InInterests	0	0	0	0
14.5	Node22	2	internal://	OutInterests	0	0	0	0
14.5	Node22	2	internal://	InData	0	0	0	0
14.5	Node22	2	internal://	OutData	0	0	0	0
14.5	Node22	2	internal://	InNacks	0	0	0	0
14.5	Node22	2	internal://	OutNacks	0	0	0	0
14.5	Node22	2	internal://	InSatisfiedInterests	2.14748e-19	0	0	0
14.5	Node22	2	internal://	InTimedOutInterests	0	0	0	0
14.5	Node22	2	internal://	OutSatisfiedInterests	0	0	0	0
14.5	Node22	2	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node22	256	internal://	InInterests	0	0	0	0
14.5	Node22	256	internal://	OutInterests	0	0	0	0
14.5	Node22	256	internal://	InData	0	0	0	0
14.5	Node22	256	internal://	OutData	0	0	0	0
14.5	Node22	256	internal://	InNacks	0	0	0	0
14.5	Node22	256	internal://	OutNacks	0	0	0	0
14.5	Node22	256	internal://	InSatisfiedInterests	4.29497e-20	0	0	0
14.5	Node22	256	internal://	InTimedOutInterests	0	0	0	0
14.5	Node22	256	internal://	OutSatisfiedInterests	0	0	0	0
14.5	Node22	256	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node22	-1	all	SatisfiedInterests	2.57698e-19	0	0	0
14.5	Node22	-1	all	TimedOutInterests	0	0	0	0
14.5	Node23	1	internal://	InInterests	0	0	0	0
14.5	Node23	1	internal://	OutInterests	0	0	0	0
14.5	Node23	1	internal://	InData	0	0	0	0
14.5	Node23	1	internal://	OutData	0	0	0	0
14.5	Node23	1	internal://	InNacks	0	0	0	0
14.5	Node23	1	internal://	OutNacks	0	0	0	0
14.5	Node23	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	Node23	1	internal://	InTimedOutInterests	0	0	0	0
14.5	Node23	1	internal://	OutSatisfiedInterests	3.00648e-19	0	0	0
14.5	Node23	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node23	2	internal://	InInterests	0	0	0	0
14.5	Node23	2	internal://	OutInterests	0	0	0	0
14.5	Node23	2	internal://	InData	0	0	0	0
14.5	Node23	2	internal://	OutData	0	0	0	0
14.5	Node23	2	internal://	InNacks	0	0	0	0
14.5	Node23	2	internal://	OutNacks	0	0	0	0
14.5	Node23	2	internal://	InSatisfiedInterests	2.57698e-19	0	0	0
14.5	Node23	2	internal://	InTimedOutInterests	0	0	0	0
14.5	Node23	2	internal://	OutSatisfiedInterests	0	0	0	0
14.5	Node23	2	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node23	256	internal://	InInterests	0	0	0	0
14.5	Node23	256	internal://	OutInterests	0	0	0	0
14.5	Node23	256	internal://	InData	0	0	0	0
14.5	Node23	256	internal://	OutData	0	0	0	0
14.5	Node23	256	internal://	InNacks	0	0	0	0
14.5	Node23	256	internal://	OutNacks	0	0	0	0
14.5	Node23	256	internal://	InSatisfiedInterests	4.29497e-20	0	0	0
14.5	Node23	256	internal://	InTimedOutInterests	0	0	0	0
14.5	Node23	256	internal://	OutSatisfiedInterests	0	0	0	0
14.5	Node23	256	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node23	-1	all	SatisfiedInterests	3.00648e-19	0	0	0
14.5	Node23	-1	all	TimedOutInterests	0	0	0	0
14.5	Node24	1	internal://	InInterests	0	0	0	0
14.5	Node24	1	internal://	OutInterests	0	0	0	0
14.5	Node24	1	internal://	InData	0	0	0	0
14.5	Node24	1	internal://	OutData	0	0	0	0
14.5	Node24	1	internal://	InNacks	0	0	0	0
14.5	Node24	1	internal://	OutNacks	0	0	0	0
14.5	Node24	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	Node24	1	internal://	InTimedOutInterests	0	0	0	0
14.5	Node24	1	internal://	OutSatisfiedInterests	2.14748e-19	0	0	0
14.5	Node24	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node24	2	internal://	InInterests	0	0	0	0
14.5	Node24	2	internal://	OutInterests	0	0	0	0
14.5	Node24	2	internal://	InData	0	0	0	0
14.5	Node24	2	internal://	OutData	0	0	0	0
14.5	Node24	2	internal://	InNacks	0	0	0	0
14.5	Node24	2	internal://	OutNacks	0	0	0	0
14.5	Node24	2	internal://	InSatisfiedInterests	2.14748e-19	0	0	0
14.5	Node24	2	internal://	InTimedOutInterests	0	0	0	0
14.5	Node24	2	internal://	OutSatisfiedInterests	0	0	0	0
14.5	Node24	2	internal://	OutTimedOutInterests	0	0	0	0
14.5	Node24	-1	all	SatisfiedInterests	2.14748e-19	0	0	0
14.5	Node24	-1	all	TimedOutInterests	0	0	0	0
15	Node1	1	internal://	InInterests	0	0	0	0
15	Node1	1	internal://	OutInterests	0	0	0	0
15	Node1	1	internal://	InData	0	0	0	0
15	Node1	1	internal://	OutData	0	0	0	0
15	Node1	1	internal://	InNacks	0	0	0	0
15	Node1	1	internal://	OutNacks	0	0	0	0
15	Node1	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node1	1	internal://	InTimedOutInterests	0	0	0	0
15	Node1	1	internal://	OutSatisfiedInterests	4.29497e-20	0	0	0
15	Node1	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node1	2	internal://	InInterests	0	0	0	0
15	Node1	2	internal://	OutInterests	0	0	0	0
15	Node1	2	internal://	InData	0	0	0	0
15	Node1	2	internal://	OutData	0	0	0	0
15	Node1	2	internal://	InNacks	0	0	0	0
15	Node1	2	internal://	OutNacks	0	0	0	0
15	Node1	2	internal://	InSatisfiedInterests	4.29497e-20	0	0	0
15	Node1	2	internal://	InTimedOutInterests	0	0	0	0
15	Node1	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node1	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node1	-1	all	SatisfiedInterests	4.29497e-20	0	0	0
15	Node1	-1	all	TimedOutInterests	0	0	0	0
15	Node2	1	internal://	InInterests	0	0	0	0
15	Node2	1	internal://	OutInterests	0	0	0	0
15	Node2	1	internal://	InData	0	0	0	0
15	Node2	1	internal://	OutData	0	0	0	0
15	Node2	1	internal://	InNacks	0	0	0	0
15	Node2	1	internal://	OutNacks	0	0	0	0
15	Node2	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node2	1	internal://	InTimedOutInterests	0	0	0	0
15	Node2	1	internal://	OutSatisfiedInterests	3.43597e-20	0	0	0
15	Node2	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node2	2	internal://	InInterests	0	0	0	0
15	Node2	2	internal://	OutInterests	0	0	0	0
15	Node2	2	internal://	InData	0	0	0	0
15	Node2	2	internal://	OutData	0	0	0	0
15	Node2	2	internal://	InNacks	0	0	0	0
15	Node2	2	internal://	OutNacks	0	0	0	0
15	Node2	2	internal://	InSatisfiedInterests	3.43597e-20	0	0	0
15	Node2	2	internal://	InTimedOutInterests	0	0	0	0
15	Node2	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node2	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node2	-1	all	SatisfiedInterests	3.43597e-20	0	0	0
15	Node2	-1	all	TimedOutInterests	0	0	0	0
15	Node3	1	internal://	InInterests	0	0	0	0
15	Node3	1	internal://	OutInterests	0	0	0	0
15	Node3	1	internal://	InData	0	0	0	0
15	Node3	1	internal://	OutData	0	0	0	0
15	Node3	1	internal://	InNacks	0	0	0	0
15	Node3	1	internal://	OutNacks	0	0	0	0
15	Node3	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node3	1	internal://	InTimedOutInterests	0	0	0	0
15	Node3	1	internal://	OutSatisfiedInterests	3.43597e-20	0	0	0
15	Node3	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node3	2	internal://	InInterests	0	0	0	0
15	Node3	2	internal://	OutInterests	0	0	0	0
15	Node3	2	internal://	InData	0	0	0	0
15	Node3	2	internal://	OutData	0	0	0	0
15	Node3	2	internal://	InNacks	0	0	0	0
15	Node3	2	internal://	OutNacks	0	0	0	0
15	Node3	2	internal://	InSatisfiedInterests	3.43597e-20	0	0	0
15	Node3	2	internal://	InTimedOutInterests	0	0	0	0
15	Node3	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node3	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node3	-1	all	SatisfiedInterests	3.43597e-20	0	0	0
15	Node3	-1	all	TimedOutInterests	0	0	0	0
15	Node4	1	internal://	InInterests	0	0	0	0
15	Node4	1	internal://	OutInterests	0	0	0	0
15	Node4	1	internal://	InData	0	0	0	0
15	Node4	1	internal://	OutData	0	0	0	0
15	Node4	1	internal://	InNacks	0	0	0	0
15	Node4	1	internal://	OutNacks	0	0	0	0
15	Node4	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node4	1	internal://	InTimedOutInterests	0	0	0	0
15	Node4	1	internal://	OutSatisfiedInterests	4.29497e-20	0	0	0
15	Node4	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node4	2	internal://	InInterests	0	0	0	0
15	Node4	2	internal://	OutInterests	0	0	0	0
15	Node4	2	internal://	InData	0	0	0	0
15	Node4	2	internal://	OutData	0	0	0	0
15	Node4	2	internal://	InNacks	0	0	0	0
15	Node4	2	internal://	OutNacks	0	0	0	0
15	Node4	2	internal://	InSatisfiedInterests	4.29497e-20	0	0	0
15	Node4	2	internal://	InTimedOutInterests	0	0	0	0
15	Node4	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node4	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node4	-1	all	SatisfiedInterests	4.29497e-20	0	0	0
15	Node4	-1	all	TimedOutInterests	0	0	0	0
15	Node5	1	internal://	InInterests	0	0	0	0
15	Node5	1	internal://	OutInterests	0	0	0	0
15	Node5	1	internal://	InData	0	0	0	0
15	Node5	1	internal://	OutData	0	0	0	0
15	Node5	1	internal://	InNacks	0	0	0	0
15	Node5	1	internal://	OutNacks	0	0	0	0
15	Node5	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node5	1	internal://	InTimedOutInterests	0	0	0	0
15	Node5	1	internal://	OutSatisfiedInterests	3.43597e-20	0	0	0
15	Node5	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node5	2	internal://	InInterests	0	0	0	0
15	Node5	2	internal://	OutInterests	0	0	0	0
15	Node5	2	internal://	InData	0	0	0	0
15	Node5	2	internal://	OutData	0	0	0	0
15	Node5	2	internal://	InNacks	0	0	0	0
15	Node5	2	internal://	OutNacks	0	0	0	0
15	Node5	2	internal://	InSatisfiedInterests	3.43597e-20	0	0	0
15	Node5	2	internal://	InTimedOutInterests	0	0	0	0
15	Node5	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node5	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node5	-1	all	SatisfiedInterests	3.43597e-20	0	0	0
15	Node5	-1	all	TimedOutInterests	0	0	0	0
15	Node6	1	internal://	InInterests	0	0	0	0
15	Node6	1	internal://	OutInterests	0	0	0	0
15	Node6	1	internal://	InData	0	0	0	0
15	Node6	1	internal://	OutData	0	0	0	0
15	Node6	1	internal://	InNacks	0	0	0	0
15	Node6	1	internal://	OutNacks	0	0	0	0
15	Node6	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node6	1	internal://	InTimedOutInterests	0	0	0	0
15	Node6	1	internal://	OutSatisfiedInterests	3.43597e-20	0	0	0
15	Node6	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node6	2	internal://	InInterests	0	0	0	0
15	Node6	2	internal://	OutInterests	0	0	0	0
15	Node6	2	internal://	InData	0	0	0	0
15	Node6	2	internal://	OutData	0	0	0	0
15	Node6	2	internal://	InNacks	0	0	0	0
15	Node6	2	internal://	OutNacks	0	0	0	0
15	Node6	2	internal://	InSatisfiedInterests	3.43597e-20	0	0	0
15	Node6	2	internal://	InTimedOutInterests	0	0	0	0
15	Node6	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node6	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node6	-1	all	SatisfiedInterests	3.43597e-20	0	0	0
15	Node6	-1	all	TimedOutInterests	0	0	0	0
15	Node7	1	internal://	InInterests	0	0	0	0
15	Node7	1	internal://	OutInterests	0	0	0	0
15	Node7	1	internal://	InData	0	0	0	0
15	Node7	1	internal://	OutData	0	0	0	0
15	Node7	1	internal://	InNacks	0	0	0	0
15	Node7	1	internal://	OutNacks	0	0	0	0
15	Node7	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node7	1	internal://	InTimedOutInterests	0	0	0	0
15	Node7	1	internal://	OutSatisfiedInterests	9.44893e-20	0	0	0
15	Node7	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node7	2	internal://	InInterests	0	0	0	0
15	Node7	2	internal://	OutInterests	0	0	0	0
15	Node7	2	internal://	InData	0	0	0	0
15	Node7	2	internal://	OutData	0	0	0	0
15	Node7	2	internal://	InNacks	0	0	0	0
15	Node7	2	internal://	OutNacks	0	0	0	0
15	Node7	2	internal://	InSatisfiedInterests	9.44893e-20	0	0	0
15	Node7	2	internal://	InTimedOutInterests	0	0	0	0
15	Node7	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node7	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node7	-1	all	SatisfiedInterests	9.44893e-20	0	0	0
15	Node7	-1	all	TimedOutInterests	0	0	0	0
15	Node8	1	internal://	InInterests	0	0	0	0
15	Node8	1	internal://	OutInterests	0	0	0	0
15	Node8	1	internal://	InData	0	0	0	0
15	Node8	1	internal://	OutData	0	0	0	0
15	Node8	1	internal://	InNacks	0	0	0	0
15	Node8	1	internal://	OutNacks	0	0	0	0
15	Node8	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node8	1	internal://	InTimedOutInterests	0	0	0	0
15	Node8	1	internal://	OutSatisfiedInterests	1.88979e-19	0	0	0
15	Node8	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node8	2	internal://	InInterests	0	0	0	0
15	Node8	2	internal://	OutInterests	0	0	0	0
15	Node8	2	internal://	InData	0	0	0	0
15	Node8	2	internal://	OutData	0	0	0	0
15	Node8	2	internal://	InNacks	0	0	0	0
15	Node8	2	internal://	OutNacks	0	0	0	0
15	Node8	2	internal://	InSatisfiedInterests	1.88979e-19	0	0	0
15	Node8	2	internal://	InTimedOutInterests	0	0	0	0
15	Node8	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node8	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node8	-1	all	SatisfiedInterests	1.88979e-19	0	0	0
15	Node8	-1	all	TimedOutInterests	0	0	0	0
15	Node9	1	internal://	InInterests	0	0	0	0
15	Node9	1	internal://	OutInterests	0	0	0	0
15	Node9	1	internal://	InData	0	0	0	0
15	Node9	1	internal://	OutData	0	0	0	0
15	Node9	1	internal://	InNacks	0	0	0	0
15	Node9	1	internal://	OutNacks	0	0	0	0
15	Node9	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node9	1	internal://	InTimedOutInterests	0	0	0	0
15	Node9	1	internal://	OutSatisfiedInterests	1.03079e-19	0	0	0
15	Node9	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node9	2	internal://	InInterests	0	0	0	0
15	Node9	2	internal://	OutInterests	0	0	0	0
15	Node9	2	internal://	InData	0	0	0	0
15	Node9	2	internal://	OutData	0	0	0	0
15	Node9	2	internal://	InNacks	0	0	0	0
15	Node9	2	internal://	OutNacks	0	0	0	0
15	Node9	2	internal://	InSatisfiedInterests	1.03079e-19	0	0	0
15	Node9	2	internal://	InTimedOutInterests	0	0	0	0
15	Node9	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node9	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node9	-1	all	SatisfiedInterests	1.03079e-19	0	0	0
15	Node9	-1	all	TimedOutInterests	0	0	0	0
15	Node10	1	internal://	InInterests	0	0	0	0
15	Node10	1	internal://	OutInterests	0	0	0	0
15	Node10	1	internal://	InData	0	0	0	0
15	Node10	1	internal://	OutData	0	0	0	0
15	Node10	1	internal://	InNacks	0	0	0	0
15	Node10	1	internal://	OutNacks	0	0	0	0
15	Node10	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node10	1	internal://	InTimedOutInterests	0	0	0	0
15	Node10	1	internal://	OutSatisfiedInterests	1.63209e-19	0	0	0
15	Node10	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node10	2	internal://	InInterests	0	0	0	0
15	Node10	2	internal://	OutInterests	0	0	0	0
15	Node10	2	internal://	InData	0	0	0	0
15	Node10	2	internal://	OutData	0	0	0	0
15	Node10	2	internal://	InNacks	0	0	0	0
15	Node10	2	internal://	OutNacks	0	0	0	0
15	Node10	2	internal://	InSatisfiedInterests	1.63209e-19	0	0	0
15	Node10	2	internal://	InTimedOutInterests	0	0	0	0
15	Node10	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node10	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node10	-1	all	SatisfiedInterests	1.63209e-19	0	0	0
15	Node10	-1	all	TimedOutInterests	0	0	0	0
15	Node11	1	internal://	InInterests	0	0	0	0
15	Node11	1	internal://	OutInterests	0	0	0	0
15	Node11	1	internal://	InData	0	0	0	0
15	Node11	1	internal://	OutData	0	0	0	0
15	Node11	1	internal://	InNacks	0	0	0	0
15	Node11	1	internal://	OutNacks	0	0	0	0
15	Node11	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node11	1	internal://	InTimedOutInterests	0	0	0	0
15	Node11	1	internal://	OutSatisfiedInterests	3.09238e-19	0	0	0
15	Node11	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node11	2	internal://	InInterests	0	0	0	0
15	Node11	2	internal://	OutInterests	0	0	0	0
15	Node11	2	internal://	InData	0	0	0	0
15	Node11	2	internal://	OutData	0	0	0	0
15	Node11	2	internal://	InNacks	0	0	0	0
15	Node11	2	internal://	OutNacks	0	0	0	0
15	Node11	2	internal://	InSatisfiedInterests	3.09238e-19	0	0	0
15	Node11	2	internal://	InTimedOutInterests	0	0	0	0
15	Node11	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node11	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node11	-1	all	SatisfiedInterests	3.09238e-19	0	0	0
15	Node11	-1	all	TimedOutInterests	0	0	0	0
15	Node12	1	internal://	InInterests	0	0	0	0
15	Node12	1	internal://	OutInterests	0	0	0	0
15	Node12	1	internal://	InData	0	0	0	0
15	Node12	1	internal://	OutData	0	0	0	0
15	Node12	1	internal://	InNacks	0	0	0	0
15	Node12	1	internal://	OutNacks	0	0	0	0
15	Node12	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node12	1	internal://	InTimedOutInterests	0	0	0	0
15	Node12	1	internal://	OutSatisfiedInterests	1.71799e-19	0	0	0
15	Node12	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node12	2	internal://	InInterests	0	0	0	0
15	Node12	2	internal://	OutInterests	0	0	0	0
15	Node12	2	internal://	InData	0	0	0	0
15	Node12	2	internal://	OutData	0	0	0	0
15	Node12	2	internal://	InNacks	0	0	0	0
15	Node12	2	internal://	OutNacks	0	0	0	0
15	Node12	2	internal://	InSatisfiedInterests	1.71799e-19	0	0	0
15	Node12	2	internal://	InTimedOutInterests	0	0	0	0
15	Node12	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node12	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node12	-1	all	SatisfiedInterests	1.71799e-19	0	0	0
15	Node12	-1	all	TimedOutInterests	0	0	0	0
15	Node13	1	internal://	InInterests	0	0	0	0
15	Node13	1	internal://	OutInterests	0	0	0	0
15	Node13	1	internal://	InData	0	0	0	0
15	Node13	1	internal://	OutData	0	0	0	0
15	Node13	1	internal://	InNacks	0	0	0	0
15	Node13	1	internal://	OutNacks	0	0	0	0
15	Node13	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node13	1	internal://	InTimedOutInterests	0	0	0	0
15	Node13	1	internal://	OutSatisfiedInterests	1.46029e-19	0	0	0
15	Node13	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node13	2	internal://	InInterests	0	0	0	0
15	Node13	2	internal://	OutInterests	0	0	0	0
15	Node13	2	internal://	InData	0	0	0	0
15	Node13	2	internal://	OutData	0	0	0	0
15	Node13	2	internal://	InNacks	0	0	0	0
15	Node13	2	internal://	OutNacks	0	0	0	0
15	Node13	2	internal://	InSatisfiedInterests	1.46029e-19	0	0	0
15	Node13	2	internal://	InTimedOutInterests	0	0	0	0
15	Node13	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node13	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node13	-1	all	SatisfiedInterests	1.46029e-19	0	0	0
15	Node13	-1	all	TimedOutInterests	0	0	0	0
15	Node14	1	internal://	InInterests	0	0	0	0
15	Node14	1	internal://	OutInterests	0	0	0	0
15	Node14	1	internal://	InData	0	0	0	0
15	Node14	1	internal://	OutData	0	0	0	0
15	Node14	1	internal://	InNacks	0	0	0	0
15	Node14	1	internal://	OutNacks	0	0	0	0
15	Node14	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node14	1	internal://	InTimedOutInterests	0	0	0	0
15	Node14	1	internal://	OutSatisfiedInterests	1.80389e-19	0	0	0
15	Node14	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node14	2	internal://	InInterests	0	0	0	0
15	Node14	2	internal://	OutInterests	0	0	0	0
15	Node14	2	internal://	InData	0	0	0	0
15	Node14	2	internal://	OutData	0	0	0	0
15	Node14	2	internal://	InNacks	0	0	0	0
15	Node14	2	internal://	OutNacks	0	0	0	0
15	Node14	2	internal://	InSatisfiedInterests	1.80389e-19	0	0	0
15	Node14	2	internal://	InTimedOutInterests	0	0	0	0
15	Node14	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node14	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node14	-1	all	SatisfiedInterests	1.80389e-19	0	0	0
15	Node14	-1	all	TimedOutInterests	0	0	0	0
15	Node15	1	internal://	InInterests	0	0	0	0
15	Node15	1	internal://	OutInterests	0	0	0	0
15	Node15	1	internal://	InData	0	0	0	0
15	Node15	1	internal://	OutData	0	0	0	0
15	Node15	1	internal://	InNacks	0	0	0	0
15	Node15	1	internal://	OutNacks	0	0	0	0
15	Node15	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node15	1	internal://	InTimedOutInterests	0	0	0	0
15	Node15	1	internal://	OutSatisfiedInterests	1.37439e-19	0	0	0
15	Node15	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node15	2	internal://	InInterests	0	0	0	0
15	Node15	2	internal://	OutInterests	0	0	0	0
15	Node15	2	internal://	InData	0	0	0	0
15	Node15	2	internal://	OutData	0	0	0	0
15	Node15	2	internal://	InNacks	0	0	0	0
15	Node15	2	internal://	OutNacks	0	0	0	0
15	Node15	2	internal://	InSatisfiedInterests	1.37439e-19	0	0	0
15	Node15	2	internal://	InTimedOutInterests	0	0	0	0
15	Node15	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node15	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node15	-1	all	SatisfiedInterests	1.37439e-19	0	0	0
15	Node15	-1	all	TimedOutInterests	0	0	0	0
15	Node16	1	internal://	InInterests	0	0	0	0
15	Node16	1	internal://	OutInterests	0	0	0	0
15	Node16	1	internal://	InData	0	0	0	0
15	Node16	1	internal://	OutData	0	0	0	0
15	Node16	1	internal://	InNacks	0	0	0	0
15	Node16	1	internal://	OutNacks	0	0	0	0
15	Node16	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node16	1	internal://	InTimedOutInterests	0	0	0	0
15	Node16	1	internal://	OutSatisfiedInterests	6.87195e-20	0	0	0
15	Node16	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node16	2	internal://	InInterests	0	0	0	0
15	Node16	2	internal://	OutInterests	0	0	0	0
15	Node16	2	internal://	InData	0	0	0	0
15	Node16	2	internal://	OutData	0	0	0	0
15	Node16	2	internal://	InNacks	0	0	0	0
15	Node16	2	internal://	OutNacks	0	0	0	0
15	Node16	2	internal://	InSatisfiedInterests	6.87195e-20	0	0	0
15	Node16	2	internal://	InTimedOutInterests	0	0	0	0
15	Node16	2	internal://	OutSatisfiedInterests	0	0	0	0
15	Node16	2	internal://	OutTimedOutInterests	0	0	0	0
15	Node16	-1	all	SatisfiedInterests	6.87195e-20	0	0	0
15	Node16	-1	all	TimedOutInterests	0	0	0	0
15	Node17	1	internal://	InInterests	0	0	0	0
15	Node17	1	internal://	OutInterests	0	0	0	0
15	Node17	1	internal://	InData	0	0	0	0
15	Node17	1	internal://	OutData	0	0	0	0
15	Node17	1	internal://	InNacks	0	0	0	0
15	Node17	1	internal://	OutNacks	0	0	0	0
15	Node17	1	internal://	InSatisfiedInterests	0	0	0	0
15	Node17	1	internal://	InTimedOutInterests	0	0	0	0
15	Node17	1	internal://	OutSatisfiedInterests	6.87195e-20	0	0	0
15	Node17	1	internal://	OutTimedOutInterests	0	0	0	0
15	Node17	2	internal://	InInterests	0	0	0	0
15	Node17	2	internal://	OutInterests	0	0	0	0
15	Node17	2	internal://	InData	0	0	0	0
